@id,@lon,@lat,name,cuisine,opening_hours,addr:street,smoking,amenity
1000000390108507,21.4286482,42.0487648,Imperial,local,,,,restaurant
1000000397784875,21.4138473,41.9069237,Регент Клуб,,,,,restaurant
1000000409026453,21.4014254,42.0013528,Restoran Olive,regional,Mo-Sa 09:00-24:00,Париска,outside,restaurant
1000000410064786,21.4094849,41.9954379,Фурна,,,,,restaurant
1000000410925022,21.4356290,42.0003192,Пивница Стар град,regional,Mo-Su 00:00-02:00 09:00-24:00,Градиште,separated,pub
1000000411114144,21.4573278,42.1140737,квин рибник,fish,Mo-Su 11:00-00:00,,,restaurant
1000000421680680,22.9030980,42.2048389,bar caffee ok per T Stop,,,,,restaurant
1000000429580662,20.7972079,42.2985673,Restaurant Freskimi,pizza;burger;coffee_shop;sandwich;steak_house,Mo-Su 09:00-21:00,Ymer Prizreni,,restaurant
1000000434888425,21.2094953,42.2977979,Evropa 92,,,Doda,,restaurant
1000000435270679,21.5221413,41.3436319,Теракота,,,,,restaurant
1000000435274670,21.5274279,41.3450377,Лаки,pizza;barbecue;macedonian,,Леце Котески,,restaurant
1000000444781373,21.0085899,42.2194755,Tiffany National Restaurant,regional,,,,restaurant
1000000445236490,21.4369430,41.9901284,Винчиторе Пица,,,,,fast_food
1000000445237139,21.4391940,41.9895322,Ла Тана,,,,,restaurant
1000000445237140,21.4394294,41.9897235,Амиго,,,,,restaurant
1000000445237144,21.4393643,41.9896450,Кај Злате,regional,,,,restaurant
1000000445837935,21.4379661,42.0011507,Галерија 7,turkish,,,,restaurant
1000000445927536,22.1861206,41.7441588,Мал-Одмор,,,,,restaurant
1000000445935972,22.1899973,41.7439712,ЗАКИ 1,,,,,restaurant
1000000445976256,22.1845728,41.7472817,Златна рипка,,,,,restaurant
1000000445976288,22.1839834,41.7485140,НЕЦКО 2,,,,,restaurant
1000000445976306,22.1787768,41.7515502,Ресторан Ваго,,,,separated,restaurant
1000000446059947,22.1813055,41.7480225,Меана за Мерак,,,,,restaurant
1000000446062753,22.1834691,41.7475759,Лонгуров,,,,,restaurant
1000000447904291,21.5907654,41.9908873,Black Pearl,regional,,,outside,restaurant
1000000463894362,22.0555790,42.1027558,Kuklica,regional,,,,restaurant
1000000464318714,21.4365646,41.9947102,Тетекс,burger,,,,fast_food
1000000467607832,21.4458855,42.0114510,Erdi,,,Сараевска,,restaurant
1000000467607833,21.4465923,42.0111565,Vesa,,,Сараевска,,restaurant
1000000467607834,21.4452479,42.0117350,Alba,,,Сараевска,,restaurant
1000000471096720,21.4353613,42.0082074,Dielli,,,,,restaurant
1000000471105231,21.4358749,42.0119870,Golden Mili,,,Пере Тошев,,restaurant
1000000474873952,21.4287397,42.0013874,Кај Жабарот,,,,,restaurant
1000000476186155,21.4791372,42.0033524,Гостилница Мерак,regional,,,,restaurant
1000000477026719,21.4220947,42.0023254,Читална,regional,,,outside,restaurant
1000000477026724,21.4221788,42.0020431,Чардак,regional,,,,restaurant
1000000477325812,21.4208744,42.0006110,Стоби,,,,,pub
1000000477325813,21.4202966,42.0009183,Наша софра,,,,,restaurant
1000000477325815,21.4204840,42.0015901,Дебар Маало,,,,,restaurant
1000000477325816,21.4209447,42.0012484,Гурмет,regional,09:00-24:00  Fr-Sa 09:00-01:00,Отон Жупанчич,,restaurant
1000000477325818,21.4214709,42.0014088,Наџак,,,Мирослав Крлежа,,restaurant
1000000477325825,21.4222441,42.0016502,Kancelarija,,,,,restaurant
1000000477325826,21.4223869,42.0022738,Ganzoni,,,,,fast_food
1000000477325827,21.4220786,42.0021418,Чамо,,,,,restaurant
1000000477325830,21.4222887,42.0021744,Ganza,,,Ѓорѓи Пешков,,restaurant
1000000477325836,21.4194824,42.0012248,Antica,regional,,Дебарца,,restaurant
1000000477338128,21.4234163,41.9973994,7,,,,,fast_food
1000000477338129,21.4235545,41.9974066,7,,,,,fast_food
1000000477338130,21.4238302,41.9973774,Like Gyros,greek,,,,fast_food
1000000477540171,21.4580102,42.0007359,Кремисимо 2,,,,,restaurant
1000000488826741,21.5241504,42.3109319,Gryka e Karadakut,,,,,restaurant
1000000496423190,21.4067262,42.0062332,Bonimi,regional,Mo-Su 20:00-24:00,Булевар 8-ми Септември,,restaurant
1000000496423192,21.4065102,42.0062805,Барбакан,,08:00-01:00,Булевар 8-ми Септември,,restaurant
1000000497684682,21.5567872,41.3449609,Бисер,traditional,,1. Мај,,restaurant
1000000511807290,21.4526831,41.6515719,Ribnik,seafood,,,,restaurant
1000000521715101,21.3570101,42.3163012,Te Serveti,kebab,,,,fast_food
1000000542428715,21.3863306,42.0055378,Ренде,,,,,fast_food
1000000546370528,20.5324362,42.2778591,Restorant LgjSh,regional,,,yes,restaurant
1000000547074226,21.4121661,42.0048265,4 Angeli,,Mo-Sa 08:00-24:00,,,restaurant
1000000553568236,20.5140262,42.2876977,Restorant Kroni,regional,06:00-23:00,Kroi i madh,yes,restaurant
1000000560484240,20.7132969,42.2315008,Imperial,burger;regional;pizza;italian;chicken;coffee_shop;ice_cream;fish_and_chips;international,Mo-Sa 08:00-23:00,,yes,restaurant
1000000561092583,20.7419560,42.2100482,Aurora,,,,no,restaurant
1000000562196806,22.0002842,42.1489108,Чешмиче,,,На Чешмиче,,restaurant
1000000579498263,20.6689529,41.1725935,Конак,,,,,restaurant
1000000579500372,20.6761792,41.1741840,Женска Плажа,,,,,restaurant
1000000580951346,20.6733996,41.1751769,Црвен Мак,,,Пабло Неруда,,restaurant
1000000581914079,20.6718637,41.1763912,Оаза,,,,,restaurant
1000000581992760,20.6743731,41.1765939,Св. Георгиј,,,,,restaurant
1000000581992761,20.6744980,41.1766005,Бриони,,,,,restaurant
1000000581992785,20.6757250,41.1757803,Буренце,,,,,restaurant
1000000581996084,20.6743721,41.1767850,Маива,,,,,restaurant
1000000581996085,20.6742239,41.1768179,Драган и Јовче,,,,,restaurant
1000000582475130,20.6782676,41.1762454,Св. Никола,,,Гоце Делчев,outside,restaurant
1000000582498657,22.8740466,40.9886325,Της Πόπης...,,,,,restaurant
1000000582503061,20.6784247,41.1764555,Антико,,,,,restaurant
1000000582503063,20.6785312,41.1768736,Ангела,,,,,restaurant
1000000582519038,20.6763375,41.1758033,13,,,,,restaurant
1000000624250623,21.5906669,41.3842271,Мир,,,,,restaurant
1000000650546014,21.7184498,42.1308159,Mosha Mel,,,,,restaurant
1000000650546015,21.7187590,42.1307697,Yard,,,,,restaurant
1000000671859832,21.0326279,42.1818108,Braca,,,,,restaurant
1000000671859834,21.0330103,42.1817820,Munika,,,,,restaurant
1000000674116575,21.4919316,41.9519545,Ваташа пекара,,,Борис Трајковски,,restaurant
1000000674126648,21.4693029,41.9670412,Везилка,,,Борис Трајковски,,restaurant
1000000674126651,21.4691124,41.9672697,Дениција,,,Борис Трајковски,,restaurant
1000000674314607,21.4392501,41.9827405,Пицерија Ди Наполи,pizza,,Иван Козаров,,fast_food
1000000677889109,22.1930517,41.7376006,Бамби 2,,,,,fast_food
1000000678397093,22.1836850,41.7474384,Бисер Митре,,,,,restaurant
1000000683729634,21.4470613,42.1733791,Hamza Brez,regional,,,outside,restaurant
1000000686912550,21.3803929,42.0258581,Krcma Zuto Kombe,regional,,,outside,restaurant
1000000706162490,21.0240002,42.2385342,Restaurant Pizzeria ''Čair'';Čair,pizza;barbecue;chicken,Mo-Su 10:00-22:00,,,restaurant
1000000718110789,21.4504097,42.3058118,Ilyricum park,,,,,restaurant
1000000722323356,20.8931549,41.7949200,Деде Бег,,,Јна,,restaurant
1000000722492537,20.9049684,41.7901630,Пела,italian,,ул. "Живко Брајковски",,restaurant
1000000727201883,20.8001293,42.2959582,Restaurant Estrada,,,,,restaurant
1000000732924988,20.7519440,42.2205042,La Baita,,,,,pub
1000000732932082,20.7507901,42.2174704,Antalya,,,,,restaurant
1000000738028810,21.9561013,40.9158350,Παραδοσιακη Ταβερnα,greek;salad;fries;souflaki;βιφτέκι;steak;tzatziki,,,,restaurant
1000000745669508,20.7411754,42.2085063,Qarshia,,,Marin Barleti,,pub
1000000781153479,22.4795327,41.1841395,Центар,burger;sandwich;kebab;barbecue,,,,restaurant
1000000815560726,22.6387434,41.4412451,Shalom,regional;pizza;pasta;dessert;sushi;fish;meat;chicken;pastrmajlija,,,,restaurant
1000000816620647,21.5499886,41.3457396,Академи,pizza;burger;national;barbecue,,Кузман Јосифоски-Питу,,restaurant
1000000816789118,21.9044966,41.4756164,Јавор,fast_food;macedonian,,,,restaurant
1000000820110416,21.0862330,41.2985085,Бабино,macedonian,,,,restaurant
1000000833364896,21.5448238,42.2662952,Maja e Zeze,regional,,Agim Ramadani,,restaurant
1000000835535610,21.5647214,41.3450184,Алтан,macedonian,,Александар Македонски,,restaurant
1000000838984538,21.4852834,41.9758170,Куц у Кец (Панда),regional,,Тодор Чангов 20,,restaurant
1000000844112176,20.6834625,41.5002888,Margule,,Mo-Sa 08:00-20:00,,,restaurant
1000000844786483,21.0744350,41.2643585,На Валајци,macedonian,,,,restaurant
1000000852491071,21.7777262,41.3909368,Крпачов Камен,macedonian,Mo-Su 11:00-20:00,,,restaurant
1000000857998105,20.7783931,42.1255011,N'Bjeshkë Agroturizëm,,,,,restaurant
1000000857998106,20.7887811,42.1231110,Restaurant Stanet e Struzhës,,,,,restaurant
1000000863479328,21.5557143,41.3469009,Ај По Една,macedonian,,Илинденска,,restaurant
1000000863483543,21.5555988,41.3464693,Стара Чаршија,macedonian,,Илинденска,,restaurant
1000000863485668,21.5588877,41.3478268,Две Лири,macedonian,,Јоска Јорданоски - Сандански,,restaurant
1000000863500271,21.5551634,41.3463028,Дел Посто,italian;macedonian,,Илинденска,,restaurant
1000000863500272,21.5555766,41.3449815,Евро,macedonian,,Херој Карпош,,restaurant
1000000863500273,21.7150071,41.1962534,Мариово,macedonian,,,,restaurant
1000000863500274,21.5516335,41.3445726,Изгрев,,,Сотка Ѓорѓиоски-Сотка,,restaurant
1000000863500275,21.5494325,41.3459891,Кекеле,macedonian,,Кузман Јосифоски-Питу,,restaurant
1000000863500276,21.5559189,41.3455655,Кај Џоки,macedonian,,Херој Карпош,,restaurant
1000000863500278,21.5520928,41.3445122,Александрија,macedonian,,Сотка Ѓорѓиоски-Сотка,,restaurant
1000000863505246,21.5565400,41.3463678,Лидер,macedonian,,Браќа Ламески,,restaurant
1000000878424065,20.6970709,42.2019361,NTSH Begi,,,,,restaurant
1000000881141312,21.2491931,41.3678441,Рома,pizza,,,,restaurant
1000000894563399,21.2455515,41.3734272,Крушевска Одаја,macedonian,,Тодор Проески-Тоше,,restaurant
1000000894563400,21.2457311,41.3736817,Либра,macedonian,,,,restaurant
1000000899280409,20.8001998,42.3015833,Laluna,burger;pizza;coffee_shop;sandwich,24/7,Ymer Prizreni,,restaurant
1000000921877142,21.2934505,42.1510269,Oslo,,Mo-Sa 08:00-20:00,Lepenci,,restaurant
1000000922897016,21.2620157,42.1618851,Alban,burger;pizza;chicken,,Epopeja e UÇK-së,,restaurant
1000000923349049,21.2596803,42.1616472,Brava,burger;pizza;chicken;sandwich,,Epopeja e UÇK-së,,restaurant
1000000925350499,20.6689002,42.1986696,Restaurant Moni,,,,,restaurant
1000000925359281,20.7147944,42.2046543,Qebaptore Agimi,,,,,restaurant
1000000925367484,20.7170738,42.2046527,Qebaptore Te DUTI,,,,,restaurant
1000000925367938,20.7182071,42.2053596,Restaurant Diti,,,,,restaurant
1000000925369062,20.7201938,42.2055951,Fast Food Hoda,,,,,fast_food
1000000925369365,20.7219750,42.2064304,Natyral Plus,,,,,restaurant
1000000951737569,21.4409802,41.4090904,Империја,macedonian,,,,restaurant
1000000961362876,21.2022213,41.2174258,Кај Стакето,,,Гоце Делчев,,fast_food
1000000961527349,21.9457575,41.8633689,Мечкуевска Куќа - Пуже,,Mo-Su 09:00-01:00,,,restaurant
1000000963202810,21.3365953,41.0263954,Цане Боксеро,,,,,restaurant
1000000972592043,20.9167078,42.2888266,Hotel Restaurant Gështenja,,,,,restaurant
1000000974420019,22.1004103,42.2073430,Restaurant Ranch,,,,,restaurant
1000000975240896,21.3602597,41.1026559,Златен Даб,,,,,restaurant
1000000981839452,21.0271864,42.0670341,Лешок,macedonian,,,,restaurant
1000000985240376,21.5041443,41.3095361,Вила Малуш,,,,,restaurant
2000000003531324,23.0000656,41.2595333,ΣΤΑΘΜΟΣ,Μπουγάτσα Πατσά,,,,restaurant
